CPU_Model,ClockSpeed_GHz,Cores,Threads,TDP_W
CPU_1,2.87,15,25,45.7
CPU_2,3.29,4,7,62.1
CPU_3,3.01,5,7,81.5
CPU_4,2.86,4,11,65.3
CPU_5,2.56,13,13,84.8
CPU_6,3.11,15,13,36.9
CPU_7,2.59,2,13,78.8
CPU_8,3.73,10,27,29.9
CPU_9,3.91,10,7,91.2
CPU_10,2.46,5,18,70.0
CPU_11,3.48,10,30,32.2
CPU_12,2.82,12,22,90.8
CPU_13,2.92,4,16,73.5
CPU_14,3.81,10,7,35.3
CPU_15,1.68,6,13,32.1
CPU_16,1.72,5,14,56.5
CPU_17,1.55,14,31,17.1
CPU_18,3.58,15,17,31.6
CPU_19,3.45,2,11,49.0
CPU_20,3.68,6,11,44.9
CPU_21,3.95,5,25,52.1
CPU_22,3.5,15,5,37.2
CPU_23,2.65,13,16,61.9
CPU_24,3.45,14,6,84.1
CPU_25,1.8,8,6,24.4
CPU_26,3.1,15,28,56.4
CPU_27,1.86,11,5,25.6
CPU_28,3.86,15,9,72.3
CPU_29,2.8,13,12,46.7
CPU_30,2.54,10,8,60.2
CPU_31,2.16,2,4,29.7
CPU_32,3.44,10,15,26.6
CPU_33,2.64,15,6,54.0
CPU_34,2.92,7,9,43.4
CPU_35,1.55,11,25,90.2
CPU_36,3.04,2,20,76.2
CPU_37,3.03,14,12,74.9
CPU_38,3.04,11,5,87.3
CPU_39,3.86,8,21,21.7
CPU_40,3.2,7,20,59.2
CPU_41,2.4,15,7,61.8
CPU_42,2.59,5,28,92.0
CPU_43,3.24,3,31,38.4
CPU_44,1.65,10,12,34.3
CPU_45,3.17,2,24,23.0
CPU_46,3.18,6,8,16.3
CPU_47,2.03,13,20,89.4
CPU_48,1.82,13,29,68.6
CPU_49,2.29,11,7,77.8
CPU_50,2.41,8,11,37.5
CPU_51,2.93,7,7,61.9
CPU_52,2.6,15,22,20.1
CPU_53,3.97,9,21,53.9
CPU_54,1.76,10,5,93.2
CPU_55,2.02,10,22,85.1
CPU_56,1.9,11,21,42.1
CPU_57,3.13,4,24,91.9
CPU_58,2.13,10,6,33.5
CPU_59,2.67,8,9,90.9
CPU_60,2.11,13,9,90.3
CPU_61,1.9,8,16,78.9
CPU_62,1.78,15,16,65.4
CPU_63,3.14,11,25,84.9
CPU_64,1.85,3,6,38.4
CPU_65,1.99,8,19,82.9
CPU_66,2.42,14,31,64.4
CPU_67,3.55,10,25,16.1
CPU_68,1.74,15,11,42.8
CPU_69,3.59,10,11,26.9
CPU_70,1.74,5,15,93.5
CPU_71,3.94,4,26,53.3
CPU_72,2.67,5,21,54.8
CPU_73,3.94,12,10,66.2
CPU_74,3.01,14,11,44.5
CPU_75,3.35,8,22,26.0
CPU_76,1.6,5,15,80.8
CPU_77,2.21,8,23,30.2
CPU_78,1.8,15,21,55.9
CPU_79,2.24,7,13,32.9
CPU_80,1.8,9,18,22.8
CPU_81,2.29,13,25,84.0
CPU_82,2.54,2,13,92.8
CPU_83,1.66,13,29,91.9
CPU_84,3.23,10,22,87.5
CPU_85,2.92,6,4,76.9
CPU_86,2.16,12,31,41.7
CPU_87,2.81,8,13,21.5
CPU_88,1.73,13,15,47.6
CPU_89,2.94,7,21,33.6
CPU_90,3.82,15,13,25.6
CPU_91,2.3,14,30,19.3
CPU_92,3.17,10,4,73.0
CPU_93,1.83,4,26,15.9
CPU_94,3.29,13,20,76.6
CPU_95,2.22,5,14,26.8
CPU_96,1.96,11,8,21.4
CPU_97,2.97,9,28,22.2
CPU_98,1.55,7,24,68.8
CPU_99,3.57,5,7,34.6
CPU_100,1.51,6,23,48.6
