Title,PlayerCnt,Day,MaxPlrs,AvgPlrs,LowPlrs
Counter-Strike: Global Offensive,425309,1,970252,516811.1613,52379
Counter-Strike: Global Offensive,131387,2,970252,516811.1613,52379
Counter-Strike: Global Offensive,132828,3,970252,516811.1613,52379
Counter-Strike: Global Offensive,173558,4,970252,516811.1613,52379
Counter-Strike: Global Offensive,861225,5,970252,516811.1613,52379
Counter-Strike: Global Offensive,550326,6,970252,516811.1613,52379
Counter-Strike: Global Offensive,435818,7,970252,516811.1613,52379
Counter-Strike: Global Offensive,429191,8,970252,516811.1613,52379
Counter-Strike: Global Offensive,725861,9,970252,516811.1613,52379
Counter-Strike: Global Offensive,514804,10,970252,516811.1613,52379
Dota 2,336134,1,990705,587952.6774,73094
Dota 2,907845,2,990705,587952.6774,73094
Dota 2,460200,3,990705,587952.6774,73094
Dota 2,990705,4,990705,587952.6774,73094
Dota 2,614040,5,990705,587952.6774,73094
Dota 2,649146,6,990705,587952.6774,73094
Dota 2,904337,7,990705,587952.6774,73094
Dota 2,600836,8,990705,587952.6774,73094
Dota 2,960472,9,990705,587952.6774,73094
Dota 2,230535,10,990705,587952.6774,73094
Apex Legends,655914,1,984952,518819.5484,35126
Apex Legends,885669,2,984952,518819.5484,35126
Apex Legends,658020,3,984952,518819.5484,35126
Apex Legends,109338,4,984952,518819.5484,35126
Apex Legends,614730,5,984952,518819.5484,35126
Apex Legends,593954,6,984952,518819.5484,35126
Apex Legends,173395,7,984952,518819.5484,35126
Apex Legends,564052,8,984952,518819.5484,35126
Apex Legends,492988,9,984952,518819.5484,35126
Apex Legends,207443,10,984952,518819.5484,35126
PUBG: Battlegrounds,878928,1,992312,558765.3548,50877
PUBG: Battlegrounds,643499,2,992312,558765.3548,50877
PUBG: Battlegrounds,401463,3,992312,558765.3548,50877
PUBG: Battlegrounds,540672,4,992312,558765.3548,50877
PUBG: Battlegrounds,825326,5,992312,558765.3548,50877
PUBG: Battlegrounds,107810,6,992312,558765.3548,50877
PUBG: Battlegrounds,905796,7,992312,558765.3548,50877
PUBG: Battlegrounds,138665,8,992312,558765.3548,50877
PUBG: Battlegrounds,557984,9,992312,558765.3548,50877
PUBG: Battlegrounds,148516,10,992312,558765.3548,50877
Grand Theft Auto V,290800,1,968361,481708.6129,45717
Grand Theft Auto V,968361,2,968361,481708.6129,45717
Grand Theft Auto V,248400,3,968361,481708.6129,45717
Grand Theft Auto V,45717,4,968361,481708.6129,45717
Grand Theft Auto V,772664,5,968361,481708.6129,45717
Grand Theft Auto V,292279,6,968361,481708.6129,45717
Grand Theft Auto V,369542,7,968361,481708.6129,45717
Grand Theft Auto V,478073,8,968361,481708.6129,45717
Grand Theft Auto V,827421,9,968361,481708.6129,45717
Grand Theft Auto V,785894,10,968361,481708.6129,45717
Rust,109534,1,991912,506662.871,28461
Rust,906852,2,991912,506662.871,28461
Rust,319606,3,991912,506662.871,28461
Rust,705116,4,991912,506662.871,28461
Rust,137360,5,991912,506662.871,28461
Rust,37932,6,991912,506662.871,28461
Rust,931808,7,991912,506662.871,28461
Rust,878639,8,991912,506662.871,28461
Rust,744917,9,991912,506662.871,28461
Rust,691730,10,991912,506662.871,28461
Among Us,779292,1,987375,442923.2581,27831
Among Us,987375,2,987375,442923.2581,27831
Among Us,171676,3,987375,442923.2581,27831
Among Us,502207,4,987375,442923.2581,27831
Among Us,167526,5,987375,442923.2581,27831
Among Us,737130,6,987375,442923.2581,27831
Among Us,977224,7,987375,442923.2581,27831
Among Us,80601,8,987375,442923.2581,27831
Among Us,178852,9,987375,442923.2581,27831
Among Us,770934,10,987375,442923.2581,27831
Destiny 2,573372,1,983757,544416.6774,6285
Destiny 2,946190,2,983757,544416.6774,6285
Destiny 2,928135,3,983757,544416.6774,6285
Destiny 2,322751,4,983757,544416.6774,6285
Destiny 2,7286,5,983757,544416.6774,6285
Destiny 2,305268,6,983757,544416.6774,6285
Destiny 2,891085,7,983757,544416.6774,6285
Destiny 2,983757,8,983757,544416.6774,6285
Destiny 2,386973,9,983757,544416.6774,6285
Destiny 2,435892,10,983757,544416.6774,6285
Cyberpunk 2077,560086,1,966409,542345.2581,46840
Cyberpunk 2077,809001,2,966409,542345.2581,46840
Cyberpunk 2077,91523,3,966409,542345.2581,46840
Cyberpunk 2077,679623,4,966409,542345.2581,46840
Cyberpunk 2077,944168,5,966409,542345.2581,46840
Cyberpunk 2077,706281,6,966409,542345.2581,46840
Cyberpunk 2077,753161,7,966409,542345.2581,46840
Cyberpunk 2077,232384,8,966409,542345.2581,46840
Cyberpunk 2077,529803,9,966409,542345.2581,46840
Cyberpunk 2077,415774,10,966409,542345.2581,46840
The Witcher 3: Wild Hunt,902791,1,972076,612838.7097,99334
The Witcher 3: Wild Hunt,307521,2,972076,612838.7097,99334
The Witcher 3: Wild Hunt,334217,3,972076,612838.7097,99334
The Witcher 3: Wild Hunt,451959,4,972076,612838.7097,99334
The Witcher 3: Wild Hunt,810842,5,972076,612838.7097,99334
The Witcher 3: Wild Hunt,842489,6,972076,612838.7097,99334
The Witcher 3: Wild Hunt,131234,7,972076,612838.7097,99334
The Witcher 3: Wild Hunt,647307,8,972076,612838.7097,99334
The Witcher 3: Wild Hunt,669332,9,972076,612838.7097,99334
The Witcher 3: Wild Hunt,685607,10,972076,612838.7097,99334
